date,usdjpy,eq_price,fx_ret,eq_ret,eq_ret_local,jpy_2y,jpy_10y,us_2y,jpy_2y_change,jpy_10y_change,us_2y_change,vix,diff_compression,yen_vol,jgb_pressure,fragility_pca,fragility_equal,fragility_no_vix,fragility_japan_only,boj_event,boj_shock,boj_tightening_shock,boj_easing_shock,major_tightening_event
2025-04-29,142.69,72.02,0.45449856232897545,0.38953861165929027,-0.06495995066968518,0.686,1.329,3.65,0.0,0.0,-2.0000000000000018,24.17,2.0000000000000018,0.8481472728067545,4.729999999999999,4.123132170493529,1.7762147000031405,2.1133412202834934,2.985132576106895,0,0.0,0.0,-0.0,0
2025-04-30,143.04,71.43,-0.24498664827206085,-0.822590905384768,-0.5776042571127071,0.676,1.33,3.6,-1.0000000000000009,0.10000000000001119,-4.999999999999982,24.7,4.0000000000000036,0.8534109529873692,4.549999999999999,4.043666320548569,1.830458543856137,2.161684743439339,2.87766923833235,0,0.0,0.0,-0.0,0
2025-05-05,143.87,72.39,0.4507792230497465,0.6930995309269328,0.24232030787718628,0.609,1.283,3.83,0.0,0.0,0.0,23.64,-29.700000000000017,0.84328983701288,4.279999999999999,3.282130448372899,0.17894802006025215,0.0076339156744588505,2.6792327859501097,1,0.0,0.0,-0.0,0
2025-05-06,142.73,72.43,0.7955380407264734,0.05524099021849693,-0.7402970505079765,0.609,1.283,3.78,0.0,0.0,-5.000000000000027,24.76,5.000000000000027,0.855134909282156,4.210000000000001,3.784818851362891,1.767502107283649,2.0750279296718284,2.657694706426925,0,0.0,0.0,-0.0,0
2025-05-07,143.39,71.98,-0.4613457085270056,-0.6232275556349975,-0.16188184710799192,0.609,1.318,3.78,0.0,3.500000000000014,0.0,23.55,-0.0,0.8662902566296491,4.235000000000002,3.7071433514185994,1.521213681696872,1.801393812029575,2.6971900862343308,0,0.0,0.0,-0.0,0
2025-05-08,144.68,71.83,-0.8956216356949653,-0.20860865641747495,0.6870129792774904,0.619,1.343,3.9,1.0000000000000009,2.499999999999991,12.00000000000001,22.48,-10.999999999999988,0.7689982921478408,3.7850000000000015,2.8598437622750925,0.7414770084754219,0.8101606014201953,2.200222694115983,0,0.0,0.0,-0.0,0
2025-05-09,145.18,72.01,-0.3449944772797586,0.2502782174065743,0.5952726946863329,0.634,1.37,3.88,1.5000000000000013,2.7000000000000135,-2.0000000000000018,21.9,3.49999999999997,0.7588933610628568,2.9700000000000015,2.3264006293516863,1.0958558303721015,1.3089097145451902,1.643501350618208,0,0.0,0.0,-0.0,0
2025-05-12,148.08,72.8,-1.977831640854788,1.0910956941864391,3.068927335041227,0.66,1.405,3.98,2.6000000000000023,3.499999999999992,10.000000000000009,18.39,-7.399999999999984,0.859550904349382,2.910000000000001,2.2320560251765205,0.5706065019614971,0.767398829409678,1.8121185155852428,0,0.0,0.0,-0.0,0
2025-05-13,148.14,72.25,-0.040510431990092854,-0.7583628210098503,-0.7178523890197575,0.718,1.46,4.02,5.799999999999994,5.499999999999994,3.999999999999959,18.22,1.8000000000000238,0.8591779931515858,2.490000000000001,2.000686877274738,0.8403351404354472,1.1347292259979362,1.5352124469293886,0,0.0,0.0,-0.0,0
2025-05-14,146.25,71.45,1.2840286473177365,-1.1134422616665418,-2.3974709089842783,0.706,1.466,4.05,-1.200000000000001,0.6000000000000005,3.000000000000025,18.62,-4.200000000000026,0.8383600658225119,2.440000000000001,1.8403010575895877,0.5459891374810423,0.7241685664752203,1.4593073251702589,0,0.0,0.0,-0.0,0
2025-05-15,146.0,72.3,0.17108644036296639,1.1826224788842765,1.0115360385213101,0.717,1.489,3.96,1.100000000000001,2.300000000000013,-8.999999999999986,17.83,10.099999999999998,0.8273027417765575,2.080000000000002,1.6658413234668985,1.0328313486315703,1.409037676120022,1.1997638387030198,0,0.0,0.0,-0.0,0
2025-05-16,145.66,72.49,0.2331482918567218,0.2624492148067148,0.02930092294999298,0.707,1.466,3.98,-1.0000000000000009,-2.300000000000013,2.0000000000000018,17.24,-3.000000000000025,0.6996285493715418,2.085000000000002,1.1045704294876566,0.2930676180977126,0.4493825357272212,0.9391411055432721,0,0.0,0.0,-0.0,0
2025-05-19,144.97,72.57,0.4748314326962877,0.11029919772598262,-0.36453223497030507,0.718,1.494,3.97,1.100000000000001,2.8000000000000025,-0.9999999999999787,18.14,2.0999999999999908,0.7110421813417539,2.1900000000000026,1.338180766465486,0.5993961969612092,0.8170971658156541,1.0317675632797214,0,0.0,0.0,-0.0,0
2025-05-20,144.64,72.99,0.2278927818940346,0.5770832173494611,0.3491904354554265,0.728,1.53,3.97,1.0000000000000009,3.600000000000003,0.0,18.09,1.000000000000023,0.7111409312631188,2.235000000000004,1.3581015170986566,0.5631002845034758,0.7709650311532816,1.0615576036657322,0,0.0,0.0,-0.0,0
2025-05-21,143.77,72.31,0.603309620936443,-0.9360013276680235,-1.5393109486044665,0.72,1.53,4.0,-0.8000000000000007,0.0,2.9999999999999805,20.87,-3.8000000000000256,0.7265262656977608,1.875000000000003,1.1814918927695461,0.3390261758725421,0.34640926333998046,0.8566726459657363,0,0.0,0.0,-0.0,0
2025-05-22,143.42,72.37,0.24374119800727456,0.08294166911761991,-0.16079952888965465,0.737,1.573,4.0,1.7000000000000015,4.299999999999993,0.0,20.28,1.7000000000000348,0.7287945720589056,2.015000000000002,1.3476035489758067,0.6148413077289048,0.7408592728008069,0.9534064482591091,0,0.0,0.0,-0.0,0
2025-05-23,142.58,73.03,0.5874142764946022,0.9078466753981829,0.32043239890358066,0.731,1.559,4.0,-0.6000000000000005,-1.4000000000000012,0.0,22.29,-0.6000000000000227,0.7124807018250733,2.0000000000000013,1.3610763191485074,0.5577735699382769,0.5738198614395024,0.9098227471017177,0,0.0,0.0,-0.0,0
2025-05-28,144.41,73.61,-0.16633173146622937,-1.8040338477991469,-1.6377021163329175,0.753,1.531,3.96,1.4000000000000012,5.199999999999982,4.0000000000000036,19.31,6.200000000000028,0.6971293306712032,2.2000000000000006,1.4227479877586555,0.8124876575901281,1.0482785957391147,1.009583532022867,0,0.0,0.0,-0.0,0
2025-05-29,144.91,74.03,-0.345638391935843,0.5689530384391794,0.9145914303750224,0.758,1.532,3.92,0.5000000000000004,0.10000000000001119,-4.0000000000000036,19.18,4.499999999999993,0.6890023342832674,2.1100000000000017,1.296109833773404,0.6935996252039337,0.8956434989554959,0.933612715979508,0,0.0,0.0,-0.0,0
2025-05-30,143.72,74.12,0.8245897812514613,0.12149849621527764,-0.7030912850361837,0.75,1.518,3.89,-0.8000000000000007,-1.4000000000000012,-2.9999999999999805,18.57,2.1999999999999797,0.7100739941297891,2.0900000000000016,1.2763566972445268,0.5846143483870495,0.777931262964502,0.9640197778775785,0,0.0,0.0,-0.0,0
2025-06-02,142.73,75.04,0.6912228603640713,1.2335903280809468,0.5423674677168755,0.755,1.523,3.94,0.5000000000000004,0.49999999999998934,4.999999999999982,18.36,-4.499999999999993,0.7183300090860756,2.115000000000001,1.2186309304471983,0.2927746922491607,0.39831386562865934,0.9975220672766614,0,0.0,0.0,-0.0,0
2025-06-03,143.16,74.13,-0.30081522561475893,-1.2200996029340772,-0.9192843773193182,0.755,1.499,3.96,0.0,-2.39999999999998,2.0000000000000018,17.69,-2.0000000000000018,0.7198705718774755,2.2299999999999995,1.3173744887637684,0.4219205038340403,0.60082464584421,1.0763149594645967,0,0.0,0.0,-0.0,0
2025-06-04,144.19,74.08,-0.7168988420731104,-0.06747183307043159,0.6494270090026788,0.765,1.518,3.87,1.0000000000000009,1.8999999999999906,-8.999999999999986,17.61,10.000000000000009,0.7372968510805499,2.324999999999999,1.6029659118910975,1.0083816251696398,1.3863926720750446,1.1747952637609684,0,0.0,0.0,-0.0,0
2025-06-05,143.27,73.39,0.6400912413274895,-0.9357903780952803,-1.5758816194227698,0.755,1.481,3.92,-1.0000000000000009,-3.699999999999992,4.999999999999982,18.48,-6.000000000000005,0.7297418210737162,2.509999999999999,1.562059829656325,0.3709988082212732,0.49718289024975654,1.2808095710895433,0,0.0,0.0,-0.0,0
2025-06-06,144.26,73.82,-0.6886265170245487,0.5842011044880913,1.27282762151264,0.76,1.477,4.04,0.5000000000000004,-0.40000000000000036,12.00000000000001,16.77,-11.500000000000021,0.7396067864977965,2.3549999999999978,1.3000580313136616,0.024739455591543724,0.11287835602961938,1.1992939816572004,0,0.0,0.0,-0.0,0
2025-06-09,144.5,73.93,-0.1662280476960376,0.14890019671565113,0.31512824441168874,0.775,1.491,4.01,1.5000000000000013,1.4000000000000012,-3.000000000000025,17.16,4.500000000000037,0.7091681873556761,2.2999999999999985,1.406037461668905,0.7083496050429259,1.0067117161042074,1.1002150417025711,0,0.0,0.0,-0.0,0
2025-06-10,144.57,73.88,-0.04843117678641207,-0.06765442379697006,-0.019223247010557998,0.771,1.498,4.01,-0.40000000000000036,0.6999999999999895,0.0,16.95,-0.40000000000000036,0.7032936503417553,2.199999999999997,1.230040512620932,0.4418044349719613,0.6608203001909304,1.0223255429780265,0,0.0,0.0,-0.0,0
2025-06-11,145.34,73.67,-0.5312005868138847,-0.2846494636316699,0.24655112318221484,0.756,1.48,3.94,-1.5000000000000013,-1.8000000000000016,-6.999999999999984,17.26,5.499999999999972,0.535192794021108,2.1149999999999975,0.7845950234074388,0.5161137043245236,0.7458723512504603,0.6189666831677998,0,0.0,0.0,-0.0,0
2025-06-12,143.73,74.21,1.113928562534916,0.7303251287320123,-0.38360343380290374,0.756,1.48,3.9,0.0,0.0,-4.0000000000000036,18.02,4.0000000000000036,0.5745073608291874,1.839999999999998,0.6865947531719452,0.42464459725938675,0.5895248295549437,0.5194293675057569,0,0.0,0.0,-0.0,0
2025-06-13,144.15,73.6,-0.29178845212705085,-0.8253886247211462,-0.5336001725940953,0.736,1.429,3.96,-2.0000000000000018,-5.099999999999993,6.000000000000005,20.82,-8.000000000000007,0.5248736443191528,2.0649999999999977,0.7135306722654328,0.0023970636146112417,-0.10016713772265533,0.5647631516392388,0,0.0,0.0,-0.0,0
2025-06-16,144.19,73.15,-0.027745023414471603,-0.6132898268697673,-0.5855448034552957,0.758,1.477,3.97,2.200000000000002,4.800000000000004,1.000000000000023,19.11,1.200000000000001,0.525891943111809,2.1899999999999973,0.8566533272399018,0.40046093860444076,0.5079592982166196,0.6490511420099095,0,0.0,0.0,-0.0,0
2025-06-17,144.67,72.28,-0.33234123229428647,-1.196466174210542,-0.8641249419162556,0.769,1.498,3.94,1.100000000000001,2.0999999999999908,-3.000000000000025,21.6,4.100000000000037,0.5344965026730596,2.179999999999996,1.0390398100048786,0.6210523914961571,0.6894129543982294,0.6602626236452669,1,1.100000000000001,1.100000000000001,0.0,0
2025-06-18,144.83,73.05,-0.11053541712664483,1.0596672472680702,1.170202664394715,0.755,1.479,3.94,-1.4000000000000012,-1.8999999999999906,0.0,20.14,-1.4000000000000234,0.528279332828945,2.1349999999999953,0.8354225542565935,0.30281630395459747,0.3311606972226254,0.6178254497797278,0,0.0,0.0,-0.0,0
2025-06-23,147.55,72.02,-1.323528666613516,0.36166404701889476,1.6851927136324107,0.738,1.437,3.84,1.0000000000000009,1.3000000000000123,-6.000000000000005,19.83,8.300000000000018,0.6099607611848635,2.019999999999996,1.0850734949807561,0.7753601591679948,0.9752461455843751,0.7110573031570294,0,0.0,0.0,-0.0,0
2025-06-24,144.97,72.74,1.7640276926142562,0.994758133811402,-0.7692695588028542,0.738,1.445,3.75,0.0,0.8000000000000007,-8.999999999999986,17.48,8.999999999999986,0.7178028372496994,2.059999999999996,1.30968470951827,0.8517135303960224,1.183384158774862,0.9602718050648531,0,0.0,0.0,-0.0,0
2025-06-25,145.78,72.44,-0.5571811491260625,-0.4132806543630352,0.14390049476302735,0.724,1.426,3.74,-1.4000000000000012,-1.9000000000000128,-0.9999999999999787,16.76,-0.40000000000000036,0.7281487791840381,1.939999999999997,1.075652485191969,0.3755746260720561,0.5811110663932235,0.9027616922814663,0,0.0,0.0,-0.0,0
2025-06-26,144.44,73.97,0.9234439544809625,2.090097258456325,1.1666533039753624,0.735,1.445,3.7,1.100000000000001,1.9000000000000128,-4.0000000000000036,16.59,5.099999999999971,0.7460559367048472,1.9649999999999976,1.2122521625937046,0.6440019571291833,0.9467063864257179,0.9562134604323489,0,0.0,0.0,-0.0,0
2025-06-27,144.6,75.28,-0.11071133154070267,1.7554889677348307,1.8662002992755333,0.74,1.459,3.73,0.5000000000000004,1.4000000000000012,2.9999999999999805,16.32,-2.499999999999991,0.7454380215661011,1.7749999999999986,0.9371594799329024,0.22978199775497204,0.4066301497789717,0.8300178709938166,0,0.0,0.0,-0.0,0
2025-06-30,144.34,74.97,0.17996820805370461,-0.41264617621541433,-0.5926143842691189,0.746,1.462,3.72,0.6000000000000005,0.29999999999998916,-0.9999999999999787,16.73,1.6000000000000014,0.7411111212405996,1.7849999999999977,1.00975664373973,0.42698928547921716,0.6510213947715349,0.8276485623406198,0,0.0,0.0,-0.0,0
2025-07-01,142.85,74.42,1.0376498967345604,-0.7363310596494088,-1.7739809563839692,0.735,1.419,3.78,-1.100000000000001,-4.299999999999993,5.999999999999961,16.83,-7.099999999999973,0.7542973877109694,1.9299999999999968,1.0535274403621655,0.10022400025638192,0.21080951724521066,0.9502377539622937,0,0.0,0.0,-0.0,0
2025-07-02,144.15,74.46,-0.905929540762962,0.053734552609441266,0.9596640933724032,0.741,1.434,3.78,0.6000000000000005,1.4999999999999902,0.0,16.64,0.6000000000000227,0.7680619219234259,1.9799999999999973,1.2279005282344502,0.47089763690914865,0.7136382108510664,1.011563097714072,0,0.0,0.0,-0.0,0
2025-07-03,143.93,74.6,0.15273538098314887,0.18784387651447076,0.03510849553132189,0.746,1.448,3.88,0.5000000000000004,1.4000000000000012,10.000000000000009,16.38,-9.50000000000002,0.7661096254341581,1.9299999999999984,1.0311328662210308,-0.010826181685218914,0.08310434552119077,0.9746543433862441,0,0.0,0.0,-0.0,0
2025-07-08,146.53,73.19,-0.6641812905974653,0.5068156865848827,1.170996977182348,0.733,1.492,3.9,0.10000000000000009,2.8999999999999915,0.0,16.81,-3.299999999999992,0.763599695375236,1.9799999999999982,1.1712611861184217,0.29657579669999906,0.4735168786158756,1.0023394132524976,0,0.0,0.0,-0.0,0
2025-07-09,146.72,73.3,-0.12958228582204967,0.15018092794694127,0.27976321376899094,0.754,1.507,3.86,2.100000000000002,1.4999999999999902,-4.0000000000000036,15.94,6.099999999999994,0.7490404961432149,1.869999999999998,1.1226296384512977,0.6387931129901032,0.9691726595634805,0.8999235588848342,0,0.0,0.0,-0.0,0
2025-07-10,146.32,72.94,0.27300044255440525,-0.4923423512071423,-0.7653427937615476,0.76,1.498,3.86,0.6000000000000005,-0.8999999999999897,0.0,15.78,0.6000000000000227,0.735674959685984,1.8949999999999978,1.0231144000485313,0.3802973464724476,0.63175136644001,0.8887328310974872,0,0.0,0.0,-0.0,0
2025-07-11,147.06,72.36,-0.504466268546544,-0.7983524853439228,-0.2938862167973788,0.764,1.507,3.9,0.40000000000000036,0.8999999999999897,4.0000000000000036,16.4,-3.6000000000000476,0.743836740241566,1.869999999999997,1.000177591452516,0.21257738424565903,0.38007080064985255,0.8891670896797151,0,0.0,0.0,-0.0,0
2025-07-14,147.37,72.41,-0.21057644570960932,0.06907508736349044,0.27965153307309976,0.781,1.574,3.9,1.7000000000000015,6.700000000000017,0.0,17.2,1.7000000000000348,0.7452214548088059,2.1699999999999986,1.3640333290344118,0.5782489139514726,0.8314341957572521,1.0892688326937772,0,0.0,0.0,-0.0,0
2025-07-15,147.95,71.69,-0.39279476210465347,-0.9993143535949045,-0.606519591490251,0.792,1.588,3.95,1.100000000000001,1.4000000000000012,5.000000000000027,17.38,-3.900000000000059,0.7407830390036647,2.149999999999998,1.2684598712095643,0.321225482016204,0.48059159149764813,1.0669450693276565,0,0.0,0.0,-0.0,0
2025-07-16,148.73,72.02,-0.5258202758287922,0.45925903559487224,0.9850793114236644,0.793,1.575,3.88,0.10000000000000009,-1.3000000000000123,-7.000000000000028,17.16,7.100000000000062,0.6999444066422269,2.214999999999999,1.3453281669129182,0.7878604049681097,1.1127261160044524,1.0252644322921294,0,0.0,0.0,-0.0,0
2025-07-17,148.79,72.39,-0.04033342350995284,0.5124310084320349,0.5527644319419878,0.788,1.561,3.91,-0.5000000000000004,-1.4000000000000012,3.000000000000025,16.52,-3.500000000000014,0.6983443030766618,2.03,1.0120667153035827,0.22672861544600648,0.3935093122419297,0.9003259259424123,0,0.0,0.0,-0.0,0
2025-07-18,148.45,71.81,0.2287714629837012,-0.8044426182823194,-1.0332140812660207,0.772,1.528,3.88,-1.6000000000000014,-3.299999999999992,-3.000000000000025,16.41,1.4000000000000234,0.7016105649895483,1.954999999999999,1.0201355061276975,0.42219028836896444,0.6591021897580053,0.8577676170711549,0,0.0,0.0,-0.0,0
2025-07-21,147.44,72.61,0.6826887848201402,1.1078911269929215,0.4252023421727813,0.772,1.528,3.85,0.0,0.0,-2.9999999999999805,16.65,2.999999999999936,0.7175874833383904,1.8499999999999992,1.0122867402618203,0.4843221419628876,0.7310850678664641,0.8217590362272003,0,0.0,0.0,-0.0,0
2025-07-22,147.17,72.98,0.18329321855459213,0.5082777616146394,0.3249845430600473,0.76,1.51,3.83,-1.200000000000001,-1.8000000000000016,-2.0000000000000018,16.5,0.8000000000000007,0.7184640902257667,1.8449999999999995,0.9731605630511135,0.37950580203321443,0.598117193804049,0.8202837098927165,0,0.0,0.0,-0.0,0
2025-07-23,146.28,76.49,0.6065787894841357,4.69745823254728,4.0908794430631445,0.838,1.596,3.88,7.799999999999995,8.600000000000009,4.999999999999982,15.37,2.800000000000047,0.6579831317585539,2.2099999999999995,1.073898609490528,0.48862566298196886,0.7947409270924687,0.9352406873170286,0,0.0,0.0,-0.0,0
2025-07-24,146.5,76.55,-0.15028351759420744,0.07841087699178573,0.22869439458599317,0.854,1.605,3.91,1.6000000000000014,0.8999999999999897,3.000000000000025,15.39,-1.4000000000000234,0.5298716557676133,2.214999999999999,0.6631118473793941,0.16956352191998325,0.36841977289731237,0.6737140632917582,0,0.0,0.0,-0.0,0
2025-07-25,147.65,75.68,-0.7819179732809545,-1.143019736006945,-0.3611017627259905,0.863,1.605,3.91,0.9000000000000008,0.0,0.0,14.93,0.8999999999999897,0.5445736660068594,2.1199999999999983,0.6336445708404588,0.24140594329080511,0.4850238886461105,0.641644821030394,0,0.0,0.0,-0.0,0
2025-07-28,148.15,74.27,-0.3380665829642915,-1.8806823062417877,-1.5426157232774962,0.849,1.571,3.91,-1.4000000000000012,-3.400000000000003,0.0,15.03,-1.399999999999979,0.5025141865789947,2.194999999999998,0.5515559213180804,0.12249708272031001,0.32195391065623974,0.6040152699301453,0,0.0,0.0,-0.0,0
2025-07-29,148.77,73.88,-0.41762151495774447,-0.526494635016661,-0.10887312005891658,0.835,1.564,3.86,-1.4000000000000012,-0.6999999999999895,-5.000000000000027,15.98,3.600000000000003,0.5084577837153204,2.1599999999999975,0.6556234675269806,0.3743470258970135,0.6147679445476766,0.593289764496519,0,0.0,0.0,-0.0,0
2025-07-30,148.31,73.98,0.30968114152809534,0.1352631073268995,-0.17441803420119584,0.826,1.565,3.94,-0.9000000000000008,0.09999999999998899,8.000000000000007,15.48,-8.899999999999997,0.5128352497232159,2.1499999999999972,0.46480204918667556,-0.20381736860611233,-0.1334937619771047,0.595763595386305,0,0.0,0.0,-0.0,0
2025-07-31,149.85,73.62,-1.0330116008801404,-0.4878058453432921,0.5452057555368484,0.826,1.559,3.94,0.0,-0.6000000000000005,0.0,16.72,-0.0,0.4836464244565066,1.9649999999999976,0.4143894569798869,0.14773298314008249,0.27913214137560977,0.4137975802533829,1,0.0,0.0,-0.0,0
2025-08-01,150.48,74.07,-0.4195391230101819,0.6093864074323108,1.0289255304424927,0.814,1.56,3.69,-1.200000000000001,0.10000000000001119,-25.0,20.38,23.799999999999997,0.45686304671522016,1.894999999999999,0.7909842490141176,1.2921197083154587,1.6393723096870014,0.31241222487154324,0,0.0,0.0,-0.0,0
2025-08-04,147.38,75.29,2.0815899653920944,1.6336731836832818,-0.44791678170881255,0.764,1.52,3.69,-4.999999999999993,-4.0000000000000036,0.0,17.52,-5.000000000000027,0.6767236666146983,2.024999999999999,0.9781346847182475,0.16918363612187984,0.2715343675176543,0.8523474757372352,0,0.0,0.0,-0.0,0
2025-08-05,147.6,75.03,-0.14916268275184663,-0.3459290304393292,-0.19676634768748258,0.754,1.487,3.72,-1.0000000000000009,-3.299999999999992,3.000000000000025,17.85,-4.0000000000000036,0.6622525266111972,2.044999999999999,0.9844718192909365,0.216995547612926,0.320351641982654,0.835584076180576,0,0.0,0.0,-0.0,0
2025-08-06,147.55,76.03,0.03388107774231486,1.3239965682707577,1.2901154905284429,0.774,1.509,3.69,2.0000000000000018,2.1999999999999797,-3.000000000000025,16.77,5.000000000000027,0.6620503742724532,2.0799999999999983,1.0794640292606237,0.5965930252898024,0.8753497822939642,0.8581774853601292,0,0.0,0.0,-0.0,0
2025-08-07,147.38,76.62,0.11528160500953177,0.7730140032157884,0.6577323982062566,0.77,1.5,3.72,-0.40000000000000036,-0.8999999999999897,3.000000000000025,16.57,-3.4000000000000252,0.6592069814129559,2.0799999999999987,0.9475081538806024,0.20891194212380343,0.3674913325310536,0.8523000252506834,0,0.0,0.0,-0.0,0
2025-08-08,147.82,77.93,-0.2981032017887131,1.6952848582966418,1.9933880600853549,0.77,1.502,3.76,0.0,0.20000000000000018,3.999999999999959,15.15,-3.999999999999959,0.6530764816235036,2.044999999999999,0.8207856567987527,0.11588401664878896,0.3077066925524922,0.8166166520353293,0,0.0,0.0,-0.0,0
2025-08-11,147.87,77.79,-0.03381920286553708,-0.17980996367867874,-0.14599076081314166,0.77,1.502,3.76,0.0,0.0,0.0,16.25,-0.0,0.6516383921056056,1.709999999999998,0.6509728609744931,0.22158082024069164,0.3988626278203786,0.5933933099205362,0,0.0,0.0,-0.0,0
2025-08-12,148.46,79.23,-0.3982052304005279,1.8342126758468247,2.2324179062473526,0.775,1.516,3.72,0.5000000000000004,1.4000000000000012,-3.999999999999959,14.73,4.4999999999999485,0.6518037421440482,1.709999999999998,0.6347113059623213,0.37264459627199614,0.6690584204127865,0.5937350981654479,0,0.0,0.0,-0.0,0
2025-08-13,147.27,79.27,0.804792495133011,0.05047318719135774,-0.7543193079416532,0.785,1.53,3.67,1.0000000000000009,1.4000000000000012,-5.000000000000027,14.49,6.00000000000005,0.6649329426422862,1.7149999999999974,0.6836808965189187,0.44720496126901643,0.7793318337589191,0.6241612513034027,0,0.0,0.0,-0.0,0
2025-08-14,146.54,78.8,0.4969208006253112,-0.5946749985231037,-1.0915957991484149,0.822,1.563,3.74,3.699999999999992,3.299999999999992,7.000000000000028,14.83,-3.3000000000000362,0.6719356213279677,1.809999999999997,0.6730402647997079,0.07876003665606057,0.27268751036232847,0.701095360872181,0,0.0,0.0,-0.0,0
2025-08-15,147.0,80.15,-0.31341580469179675,1.6986882191728725,2.0121040238646692,0.826,1.574,3.75,0.40000000000000036,1.100000000000012,0.9999999999999787,15.09,-0.5999999999999783,0.676378224644209,1.6999999999999982,0.6446634142664069,0.17750002043915603,0.39257626261050804,0.6379573488582224,0,0.0,0.0,-0.0,0
2025-08-18,147.58,80.3,-0.3937814851484589,0.18697418971536095,0.5807556748638198,0.833,1.584,3.77,0.7000000000000006,1.0000000000000009,2.0000000000000018,14.99,-1.3000000000000345,0.6660561535071167,1.7499999999999982,0.6423629980204713,0.14837859619864902,0.35827252751904265,0.649494264098939,0,0.0,0.0,-0.0,0
2025-08-19,147.81,80.02,-0.15572635937610713,-0.349301752362674,-0.1935753929865669,0.849,1.603,3.75,1.6000000000000014,1.8999999999999906,-2.0000000000000018,15.57,3.6000000000000476,0.6653323340197842,1.7549999999999977,0.7404582215613909,0.38943099515224466,0.6534317088610817,0.6512854109666228,0,0.0,0.0,-0.0,0
2025-08-20,147.43,79.64,0.25741783622530434,-0.47601242330932436,-0.7334302595346287,0.858,1.617,3.74,0.9000000000000008,1.4000000000000012,-0.9999999999999787,15.69,1.8999999999999684,0.6524348944973034,1.3949999999999971,0.39064305619120004,0.18533887145417444,0.37587908058860203,0.3879382976899767,0,0.0,0.0,-0.0,0
2025-08-21,147.86,78.7,-0.2912393267225255,-1.18733237726385,-0.8960930505413245,0.862,1.617,3.79,0.40000000000000036,0.0,4.999999999999982,16.6,-4.599999999999982,0.6544567141390093,1.3499999999999974,0.3176791598876228,-0.08894777078302543,-0.031012400513481475,0.3625315991888649,0,0.0,0.0,-0.0,0
2025-08-22,148.69,80.02,-0.5597721580177684,1.6633448005731744,2.2231169585909427,0.873,1.626,3.68,1.100000000000001,0.8999999999999897,-10.999999999999988,14.22,12.099999999999955,0.6430996981495771,1.3949999999999971,0.42750914575967974,0.5847499022194902,0.9749421308784195,0.36864189833230654,0,0.0,0.0,-0.0,0
2025-08-25,147.35,79.05,0.9052892525428291,-1.2196039773607836,-2.1248932299036127,0.869,1.628,3.73,-0.40000000000000036,0.20000000000000018,4.999999999999982,14.79,-5.399999999999938,0.6717299429369791,1.234999999999997,0.16796038762999072,-0.20631990993782046,-0.10560915287116195,0.3226279196556655,0,0.0,0.0,-0.0,0
2025-08-26,147.37,78.92,-0.013572204146861111,-0.16458825010667866,-0.15101604595981755,0.874,1.631,3.61,0.5000000000000004,0.30000000000001137,-12.00000000000001,14.62,12.5,0.6636794319435338,1.214999999999998,0.36265543084500895,0.5784201786417589,0.9484031771912687,0.2928377432999135,0,0.0,0.0,-0.0,0
2025-08-27,148.05,78.63,-0.4603623322428696,-0.3681375150989652,0.0922248171439044,0.869,1.637,3.59,-0.5000000000000004,0.6000000000000005,-2.0000000000000018,14.85,1.499999999999968,0.669961827502799,1.2399999999999989,0.26364437786923733,0.10599565053515547,0.30809669608861284,0.3222604454416555,0,0.0,0.0,-0.0,0
2025-08-28,146.87,79.29,0.8002212781829776,0.8358711280882503,0.035649849905272646,0.871,1.628,3.62,0.20000000000000018,-0.9000000000000119,3.000000000000025,14.43,-2.8000000000000025,0.6448649721349602,1.2549999999999994,0.1259734834502924,-0.12274193584623908,0.022117535942771552,0.2802457436157644,0,0.0,0.0,-0.0,0
2025-08-29,147.3,78.28,-0.2923481702813646,-1.2819874756432093,-0.9896393053618446,0.871,1.613,3.59,0.0,-1.4999999999999902,-3.000000000000025,15.36,3.000000000000025,0.6400765796221369,1.3249999999999982,0.2963361057938521,0.18785008556865498,0.39415930693097123,0.316370394823953,0,0.0,0.0,-0.0,0
2025-09-03,148.61,77.93,0.013457139032535537,-0.2819069012016229,-0.2953640402341584,0.87,1.643,3.61,0.0,2.8000000000000025,-5.000000000000027,16.35,-2.0999999999999908,0.4400536926300638,1.2649999999999981,-0.33219786314237604,-0.23447926693247412,-0.21374231897305307,-0.13653655663588327,0,0.0,0.0,-0.0,0
2025-09-04,148.33,78.73,0.18859034349567594,1.021328934090615,0.8327385905949392,0.855,1.617,3.59,-1.5000000000000013,-2.6000000000000023,-2.0000000000000018,15.3,0.49999999999998934,0.4403719936393111,1.2299999999999989,-0.3786001500717197,-0.1643028645086505,-0.07266306150124306,-0.15888987968897367,0,0.0,0.0,-0.0,0
2025-09-05,147.98,79.18,0.23623918381163733,0.5699464481609517,0.3337072643493144,0.841,1.59,3.51,-1.4000000000000012,-2.6999999999999913,-8.000000000000007,15.18,6.600000000000028,0.4430177730481669,1.2549999999999994,-0.27409104081610985,0.1170449887515707,0.30789720618743804,-0.13698427680631092,0,0.0,0.0,-0.0,0
